directory,converged,nllf,aic,bic,chisquare,chisquare p-value,n_observations,effect size,chisquare(e),chisquare(e) p-value,chisquare(e) power,n_components,mu0,kappa0,prob0,mu1,kappa1,prob1,number of files,filenames
360_09,1,1438505.7318305406,2877021.4636610812,2877037.4284453355,306.8247947195245,2.1037811414987694e-09,303401.89479999989,0.036726683854888122,412.69680195263487,0.99999138902661133,1.0,2,87.8820883509855,1.9655997929509406,0.9393546308791519,172.57399147103897,0.7507026997713034,0.06064536912084806,4,"P0168_orientationJ_ImageJ.txt, P0170_orientationJ_ImageJ.txt, P0166_orientationJ_ImageJ.txt, P0167_orientationJ_ImageJ.txt"
363_09,1,2708903.5777940014,5417817.1555880029,5417833.1203722572,325.35528101189766,2.8877464106108578e-11,542089.2137000002,0.027219907236893923,402.82082040082031,0.99999461651400179,1.0,2,98.68783412390421,1.5336322424798063,0.7429610020530292,161.3809917611029,0.3290970757090912,0.25703899794697077,4,"P0173_orientationJ_ImageJ.txt, P0174_orientationJ_ImageJ.txt, P0171_orientationJ_ImageJ.txt, P0172_orientationJ_ImageJ.txt"
366_09,1,1199382.6095789894,2398775.2191579789,2398791.1839422332,299.38406993016326,1.0837926879553371e-08,248706.83449999991,0.038795185843986196,373.69481186958762,0.9999979823558609,1.0,2,78.28168433476594,0.440026281289661,0.37488865413279926,86.77360660050068,2.741592361159916,0.6251113458672007,4,"P0178_orientationJ_ImageJ.txt, P0176_orientationJ_ImageJ.txt, P0177_orientationJ_ImageJ.txt, P0175_orientationJ_ImageJ.txt"
369_09,1,3126524.3952096403,6253058.7904192805,6253074.7552035348,304.77496770603358,3.3210237553642643e-09,621912.89439999999,0.024578457843535264,376.89029340535325,0.99999730088908989,1.0,2,53.528827881222036,0.33227395873392296,0.3954014817751983,86.19681660212278,1.5225013687727014,0.6045985182248017,4,"P0180_orientationJ_ImageJ.txt, P0181_orientationJ_ImageJ.txt, P0182_orientationJ_ImageJ.txt, P0179_orientationJ_ImageJ.txt"
372_09,1,2871413.1665654825,5742836.333130965,5742852.2979152193,378.77242663145375,3.0046287597374949e-17,602140.99919999973,0.030517889275766642,566.7048512432159,0.99985335979606227,1.0,2,98.96788395326305,1.2668831868363892,0.7053976028063494,103.13002204155438,3.0437168511651533,0.29460239719365056,4,"P0186_orientationJ_ImageJ.txt, P0184_orientationJ_ImageJ.txt, P0183_orientationJ_ImageJ.txt, P0185_orientationJ_ImageJ.txt"
375_09,1,2167239.5030892529,4334489.0061785057,4334504.97096276,861.54518616860025,1.4971852870459103e-91,463611.35120000027,0.047387512774951082,1059.5981533277356,0.99305269156965348,1.0,2,93.31771758104031,2.4781150372376954,0.8715021247682135,139.18003270629356,0.6082572658978121,0.1284978752317865,4,"P0187_orientationJ_ImageJ.txt, P0190_orientationJ_ImageJ.txt, P0188_orientationJ_ImageJ.txt, P0189_orientationJ_ImageJ.txt"
378_09,1,2686778.0972224278,5373566.1944448557,5373582.15922911,1547.3008842586214,1.2289379511712123e-218,552360.93429999996,0.054385346638666482,1665.5860016772797,0.96402015594454415,1.0,2,78.59711360029031,10.059630226754262,0.05400550125719777,101.10006171586542,1.2883029886903656,0.9459944987428023,4,"P0195_orientationJ_ImageJ.txt, P0194_orientationJ_ImageJ.txt, P0191_orientationJ_ImageJ.txt, P0193_orientationJ_ImageJ.txt"
381_09,1,2027184.7786793497,4054379.5573586994,4054395.5221429537,311.23551942480788,7.7800936203005924e-10,419629.4797999998,0.031831082108994269,424.44485714054554,0.99999253550581813,1.0,2,89.54939657384426,0.7693430729502309,0.47733029667373916,93.3402708428219,2.507104930472069,0.522669703326261,4,"P0197_orientationJ_ImageJ.txt, P0199_orientationJ_ImageJ.txt, P0198_orientationJ_ImageJ.txt, P0196_orientationJ_ImageJ.txt"
384_09,1,1779901.5985055871,3559813.1970111742,3559829.1617954285,443.25499881301431,1.9908064029452624e-25,353023.43349999998,0.037052505406133265,483.71761648244126,0.99997566075172739,1.0,2,87.73330712302135,0.3288812395700454,0.6034321712382381,89.7404327430248,2.0349776020207764,0.3965678287617619,4,"P0203_orientationJ_ImageJ.txt, P0201_orientationJ_ImageJ.txt, P0200_orientationJ_ImageJ.txt, P0202_orientationJ_ImageJ.txt"
387_09,1,3563083.5769205946,7126177.1538411891,7126193.1186254434,366.97297661196757,7.402328379559181e-16,728410.1222999997,0.026499016988405691,511.55623382117386,0.99995752019519923,1.0,2,56.38984892520922,7.399043775440637,0.024484434532597642,89.9359671370119,1.2597147105256692,0.9755155654674024,4,"P0204_orientationJ_ImageJ.txt, P0205_orientationJ_ImageJ.txt, P0206_orientationJ_ImageJ.txt, P0207_orientationJ_ImageJ.txt"
390_09,1,1304432.5360725843,2608875.0721451687,2608891.036929423,732.50554755930943,1.4290895246778044e-69,266945.71140000003,0.05434490515595531,798.97073566020038,0.99851236599239312,1.0,2,102.55377512449029,2.5543991874205134,0.601208934029586,127.44172783073996,0.43008618691702427,0.39879106597041397,4,"P0209_orientationJ_ImageJ.txt, P0210_orientationJ_ImageJ.txt, P0211_orientationJ_ImageJ.txt, P0208_orientationJ_ImageJ.txt"
393_09,1,1262226.3792798601,2524462.7585597201,2524478.7233439744,467.03580206972259,1.1843934046398033e-28,273037.08309999999,0.046436424570515222,583.23527587450883,0.999924177126851,1.0,2,3.9422953444048625,3.6574388037992995,0.00945930454599964,89.64626150618037,2.083864864249953,0.9905406954540003,4,"P0214_orientationJ_ImageJ.txt, P0215_orientationJ_ImageJ.txt, P0216_orientationJ_ImageJ.txt, P0217_orientationJ_ImageJ.txt"
396_09,1,2054374.2702015254,4108758.5404030508,4108774.5051873052,386.30860686801094,3.7186398061762047e-18,433302.07910000003,0.035536803430902014,540.6619686290411,0.99996147757959131,1.0,2,91.41940907879881,2.5928538701529487,0.7209463734364704,92.27949289587875,0.507342563140309,0.2790536265635296,4,"P0221_orientationJ_ImageJ.txt, P0220_orientationJ_ImageJ.txt, P0219_orientationJ_ImageJ.txt, P0218_orientationJ_ImageJ.txt"
399_09,1,1801741.0882307179,3603492.1764614359,3603508.1412456902,336.45842567840145,1.940150497972081e-12,354086.24180000019,0.032159678389657505,366.15415229135488,0.99999828519586009,1.0,2,91.34893732253406,1.4622741198040454,0.6296834687784857,170.84264481514003,0.36654440540661704,0.3703165312215142,4,"P0224_orientationJ_ImageJ.txt, P0223_orientationJ_ImageJ.txt, P0222_orientationJ_ImageJ.txt, P0225_orientationJ_ImageJ.txt"
402_09,1,1478476.9872827814,2956963.9745655628,2956979.9393498171,320.64540314229816,8.8209955242646768e-11,299850.66819999996,0.035258381482264241,375.37923362866559,0.99999698193918241,1.0,2,86.38932235194667,1.1112703761050633,0.9438182165224236,111.17571551697907,8.890560662096131,0.05618178347757645,4,"P0227_orientationJ_ImageJ.txt, P0228_orientationJ_ImageJ.txt, P0226_orientationJ_ImageJ.txt, P0229_orientationJ_ImageJ.txt"
405_09,1,1813243.7393422676,3626497.4786845353,3626513.4434687896,597.34632453166864,8.2629431634918655e-48,377808.53099999996,0.043708482044852434,709.00878512966119,0.99981810340310884,1.0,2,86.96926666876627,1.9037165932513,0.9039951605422454,177.8416657415762,0.5392823561063005,0.0960048394577546,4,"P0233_orientationJ_ImageJ.txt, P0230_orientationJ_ImageJ.txt, P0232_orientationJ_ImageJ.txt, P0231_orientationJ_ImageJ.txt"
408_09,1,1174242.4446236838,2348494.8892473676,2348510.8540316219,467.34338068565057,1.0743165027883297e-28,255637.60590000002,0.048386422310199378,587.22302430659988,0.99994881273987624,1.0,2,87.16985715990837,4.21960146567272,0.23846567111335237,92.35208125843859,1.808275867175453,0.7615343288866476,4,"P0237_orientationJ_ImageJ.txt, P0235_orientationJ_ImageJ.txt, P0236_orientationJ_ImageJ.txt, P0234_orientationJ_ImageJ.txt"
411_09,1,2500136.9110083543,5000283.8220167086,5000299.7868009629,526.64247098594558,3.8822483175768903e-37,503284.92350000015,0.034635332057017826,595.98423924911879,0.99992470784945797,1.0,2,71.63913340313788,5.208357509053181,0.03546525699536986,103.71160515498855,1.044842753641904,0.9645347430046302,4,"P0239_orientationJ_ImageJ.txt, P0238_orientationJ_ImageJ.txt, P0241_orientationJ_ImageJ.txt, P0240_orientationJ_ImageJ.txt"
414_09,1,1449481.3277610843,2898972.6555221686,2898988.6203064229,430.52503178502025,9.6156836788538024e-24,293475.78199999995,0.040748461908492101,481.99520751141432,0.99998402739131498,1.0,2,74.34893582651806,1.1497026173389917,0.7821244739223238,109.40317049494124,3.221316170830586,0.21787552607767632,4,"P0242_orientationJ_ImageJ.txt, P0243_orientationJ_ImageJ.txt, P0244_orientationJ_ImageJ.txt, P0245_orientationJ_ImageJ.txt"
417_09,1,1294277.3142412903,2588564.6284825807,2588580.593266835,415.02641180193763,9.7669573784281737e-22,265908.59289999987,0.042467210432993785,476.0780964148131,0.99998314312624637,1.0,2,84.76086518701622,4.0390998632296355,0.1732164359670752,90.51020011309579,1.0989572599771096,0.8267835640329247,4,"P0249_orientationJ_ImageJ.txt, P0247_orientationJ_ImageJ.txt, P0248_orientationJ_ImageJ.txt, P0246_orientationJ_ImageJ.txt"
423_09,1,1134170.676046357,2268351.352092714,2268367.3168769684,692.3999992936192,5.8688174056216242e-63,230464.14810000014,0.05688792686323213,742.61987040152997,0.99955022187592335,1.0,2,85.69323791853719,1.5335914808868738,0.9147159886343271,166.87314671362407,2.5342875321649703,0.08528401136567283,4,"P0252_orientationJ_ImageJ.txt, P0251_orientationJ_ImageJ.txt, P0253_orientationJ_ImageJ.txt, P0250_orientationJ_ImageJ.txt"
